common_answer,first_name_equality,organization_similarity,email_equality,year_difference,last_name_length,initials_equality,namespace_size,country_equality,city_equality,organization_type_equality,jds_similarity,sts_similarity
0,0.7142857142857143,0.35185185185185186,0,0.030303030303030304,0.17647058823529413,0,0.025117724706741437,0,0,1,0.0,0.023586010544310688
0,0.11111111111111116,0.0,0,0.06060606060606061,0.23529411764705882,0,0.029414793525375175,0,0,0,0.0,0.01851957956817413
0,0.125,0.0,0,0.10606060606060606,0.23529411764705882,0,0.0009361805705084396,0,0,0,0.01268543062306008,0.09092512413675687
1,1.0,0.27586206896551724,0,0.0,0.17647058823529413,1,0.0038289785333795183,1,0,0,0.12003188606110009,0.16381785800401938
1,1.0,0.0,0,0.0,0.29411764705882354,1,0.00039319583961354464,0,0,0,0.47520375344196786,0.3425469617631975
1,0.2222222222222222,0.0,0,0.015151515151515152,0.23529411764705882,0,0.005682616062986229,0,0,0,0.024997340142568363,0.23648614626789488
1,1.0,0.0,0,0.06060606060606061,0.4117647058823529,1,0.002611943791718547,1,1,0,0.034006430724697494,0.13850802702789458
0,1.0,1.0,0,0.06060606060606061,0.058823529411764705,1,0.0158401752530028,1,1,1,0.12328302542421958,0.3791332188079829
0,0.33333333333333337,0.0,0,0.045454545454545456,0.11764705882352941,0,0.1329563646236086,0,0,0,0.0,0.06422869619400107
1,0.5333333333333333,0.0,0,0.030303030303030304,0.23529411764705882,1,0.008959248059765768,0,0,0,0.5665172117122571,0.30352989057874985
1,1.0,1.0,0,0.0,0.29411764705882354,1,0.022945785783161855,1,1,1,0.5985356577374695,0.30764557192129766
1,1.0,0.15254237288135597,0,0.045454545454545456,0.17647058823529413,1,0.000496175702369473,0,0,0,0.11389816287270213,0.29121192410404023
0,0.375,0.0,0,0.07575757575757576,0.35294117647058826,0,0.012095452970969041,0,0,0,0.0,0.1106123852552564
1,0.5,0.15000000000000002,0,0.030303030303030304,0.058823529411764705,1,0.015119316213711301,0,0,0,0.1555899485578842,0.002243265863356934
1,1.0,0.0,0,0.06060606060606061,0.11764705882352941,1,1.8723611410168794e-05,0,0,0,0.23332281631336713,0.14945605695067943
1,1.0,0.0,0,0.15151515151515152,0.23529411764705882,1,0.005486018143179457,0,0,0,0.04738375357755366,0.04558994294981248
1,1.0,0.16666666666666663,0,0.030303030303030304,0.17647058823529413,1,0.002649391014538884,1,0,0,0.1714044174650636,0.10341023745231318
1,0.1428571428571429,0.25,0,0.045454545454545456,0.11764705882352941,1,0.002115768089349074,1,0,1,0.06327840657137718,0.30264402507682264
1,0.5,0.0,0,0.07575757575757576,0.23529411764705882,0,0.002593220180308378,0,0,0,0.41276654207521873,0.10284425739454861
1,1.0,0.0,0,0.10606060606060606,0.17647058823529413,1,0.00040255764531862905,0,0,0,0.08671655373574456,0.07025910144578233
1,1.0,0.25,0,0.045454545454545456,0.47058823529411764,1,0.0007114972335864142,1,1,0,0.7420142151814287,0.4756221975080411
1,1.0,0.0,0,0.015151515151515152,0.29411764705882354,1,0.00019659791980677232,0,0,0,0.0,0.04354857431090715
1,1.0,0.5454545454545454,0,0.030303030303030304,0.17647058823529413,1,0.011571191851484315,1,0,1,0.6750329046769818,0.4671729924220871
0,0.16666666666666663,0.0,0,0.015151515151515152,0.17647058823529413,1,0.0010017132104440305,0,0,0,0.0,0.013747688487127882
1,1.0,0.0,0,0.06060606060606061,0.35294117647058826,1,0.000542984730894895,0,0,0,0.1472356253821102,0.2943214197955483
1,1.0,0.0,0,0.030303030303030304,0.29411764705882354,1,0.0035013153337015643,0,0,0,0.5283072477482508,0.35900690186182255
1,1.0,0.34285714285714286,0,0.015151515151515152,0.4117647058823529,1,0.00031830139397286947,1,1,0,0.0,0.21468060838560574
1,1.0,0.9069767441860466,0,0.030303030303030304,0.29411764705882354,1,0.001909808363837217,1,1,1,0.27465865715092624,0.42780983217345625
1,1.0,0.0,0,0.015151515151515152,0.4117647058823529,1,0.0002995777825627007,0,0,0,0.0032232331761145113,0.04760364071283479
1,1.0,0.5357142857142857,0,0.030303030303030304,0.7058823529411765,1,0.000589793759420317,0,0,1,0.0,0.03708550110590977
0,0.2857142857142857,0.21333333333333337,0,0.09090909090909091,0.23529411764705882,0,0.02417218233052791,0,0,0,0.08946433241597213,0.12773696219320682
1,0.1428571428571429,0.0,0,0.015151515151515152,0.058823529411764705,0,0.001132778490315212,0,0,0,0.5759294650694915,0.4457042820866755
1,1.0,0.0,0,0.16666666666666666,0.23529411764705882,1,0.0019378937809524702,0,0,0,0.4018191154995909,0.2716601401842547
1,1.0,0.0,0,0.06060606060606061,0.23529411764705882,1,0.0016944868326202757,0,0,0,0.03960004303059517,0.053678920781575844
0,0.19999999999999996,0.0,0,0.16666666666666666,0.29411764705882354,1,0.003042586854152429,0,0,0,0.0,0.02240691062905974
1,1.0,0.0,0,0.07575757575757576,0.23529411764705882,1,0.0004680902852542198,0,0,0,0.3128962605635468,0.3581075993479968
1,0.6,0.18604651162790697,0,0.030303030303030304,0.35294117647058826,1,0.0,1,1,0,0.06757114874039678,0.11046445203723954
1,1.0,0.1964285714285714,0,0.10606060606060606,0.23529411764705882,1,0.0003089395882677851,1,0,0,0.10725322375190337,0.15534090375586435
1,1.0,0.0,0,0.030303030303030304,0.35294117647058826,1,0.0005710701480101482,0,0,0,0.6649298009214988,0.3662605065411971
1,1.0,0.0,0,0.06060606060606061,0.29411764705882354,1,0.004708988269657452,0,0,0,0.11028727925816052,0.23042016984806463
0,1.0,0.0,0,0.045454545454545456,0.11764705882352941,1,0.2482189164646077,0,0,0,0.17810778854369191,0.22841037843940898
1,0.1428571428571429,0.0,0,0.2727272727272727,0.23529411764705882,1,0.0022936423977456774,0,0,0,0.0,0.010809386247573865
1,1.0,0.0,0,0.030303030303030304,0.35294117647058826,1,0.025773051106097344,0,0,0,0.0,0.23541032249592156
1,0.4666666666666667,0.16923076923076918,0,0.045454545454545456,0.29411764705882354,0,0.009726916127582688,1,1,0,0.47267825484137016,0.40780693234442345
1,1.0,0.875,0,0.030303030303030304,0.4117647058823529,1,0.0005242611194847262,1,1,0,0.13799891783299462,0.07445008538933043
0,0.16666666666666663,0.26415094339622647,0,0.030303030303030304,0.35294117647058826,1,0.0038570639504947714,0,0,0,0.0,0.01513091015992348
0,0.09999999999999998,0.1777777777777778,0,0.06060606060606061,0.0,1,0.07969705196738347,0,0,0,0.0,0.02713122156879324
1,0.0,0.23684210526315785,0,0.030303030303030304,0.11764705882352941,0,0.06975481430858384,0,0,1,0.5776683128070853,0.3715393833855113
1,0.1428571428571429,0.3137254901960784,0,0.06060606060606061,0.17647058823529413,1,0.004016214647481206,1,1,0,0.4735044808742392,0.3399669891039132
0,0.1428571428571429,0.0,0,0.015151515151515152,0.17647058823529413,1,0.030463315764344627,0,0,0,0.0,0.003391121771734135
0,1.0,0.20833333333333337,0,0.045454545454545456,0.0,1,0.14113858280985236,0,0,1,0.0,0.023908263032846464
0,0.0,0.0,0,0.045454545454545456,0.058823529411764705,0,0.8911221996498685,0,0,0,0.0,0.03358897094279807
1,1.0,0.0,0,0.030303030303030304,0.4117647058823529,1,0.0003744722282033759,0,0,0,0.5155266535666834,0.20634506030149205
1,0.8,0.0,0,0.015151515151515152,0.5294117647058824,1,0.0012919291873016467,0,0,0,0.0,0.035825041081202304
0,1.0,0.0,0,0.045454545454545456,0.35294117647058826,1,0.011702257131355497,0,0,0,0.0,0.08880100357608568
1,0.7142857142857143,0.0,0,0.07575757575757576,0.4117647058823529,1,0.0021532153121694114,0,0,0,0.0,0.10193508302450997
0,0.125,0.0,0,0.09090909090909091,0.11764705882352941,0,5.6170834230506383e-05,0,0,0,0.0,0.02949584033752891
1,1.0,1.0,0,0.045454545454545456,0.17647058823529413,1,0.003782169504854096,1,1,1,0.5317218314590663,0.4134681083205146
0,0.2222222222222222,0.19444444444444442,0,0.015151515151515152,0.23529411764705882,0,0.15433872885402136,0,0,0,0.0,0.0031301257650292727
1,1.0,0.6,0,0.030303030303030304,0.4117647058823529,1,0.00041191945102371345,1,1,1,0.11575521399076097,0.323764539337954
1,0.5,0.0,0,0.07575757575757576,0.23529411764705882,0,0.0006178791765355702,0,0,0,0.3290848207659551,0.44553410395069404
1,1.0,0.0,0,0.045454545454545456,0.23529411764705882,1,0.003978767424660868,0,0,0,0.5925685751354723,0.040562352288224184
1,1.0,1.0,0,0.015151515151515152,0.11764705882352941,1,0.010316709887003004,0,0,1,0.5777415525562392,0.46818948612775907
0,1.0,0.0,0,0.10606060606060606,0.23529411764705882,1,0.011758427965586002,0,0,0,0.0,0.013734993984614497
1,0.25,0.9649122807017544,0,0.045454545454545456,0.29411764705882354,1,0.006759223719070935,1,0,1,0.17558062439827685,0.1755013828459451
0,1.0,0.0,0,0.13636363636363635,0.17647058823529413,1,0.0028647125457558252,0,0,0,0.0,0.05801179419011294
0,0.125,0.2063492063492064,0,0.06060606060606061,0.058823529411764705,0,0.6088075868073434,0,0,0,0.040256232334282736,0.15267339985466657
1,1.0,0.0,0,0.0,0.11764705882352941,1,0.0005991555651254014,0,0,0,0.5570666465534128,0.4141464316391129
1,1.0,0.14814814814814814,0,0.030303030303030304,0.4117647058823529,1,0.025024106649690594,1,1,0,0.491259801091833,0.4295674167609779
1,0.7142857142857143,0.0,0,0.10606060606060606,0.29411764705882354,0,0.0013200146044169,0,0,0,0.0,0.015222786617132285
1,1.0,0.8571428571428572,0,0.045454545454545456,0.23529411764705882,1,0.0018817229467219638,0,0,1,0.0,0.13864795926363715
1,1.0,1.0,0,0.045454545454545456,0.29411764705882354,1,0.004268983401518485,1,1,1,0.6719079775677163,0.14797411623946427
0,0.11111111111111116,0.0,0,1.0,0.17647058823529413,0,0.009567765430596254,0,0,0,0.0,0.0
1,0.7142857142857143,0.0,0,0.09090909090909091,0.058823529411764705,0,0.0005523465365999794,0,0,0,0.0,0.010591758180549879
1,0.16666666666666663,0.6086956521739131,0,0.030303030303030304,0.23529411764705882,1,0.00010297986275592836,1,0,1,0.0,0.015292745788452796
1,1.0,0.0,0,0.045454545454545456,0.23529411764705882,1,0.0002902159768576163,0,0,0,0.022640023341139928,0.06717331965790393
0,0.0,0.17391304347826086,0,0.030303030303030304,0.11764705882352941,0,0.05348399599314716,0,0,0,0.0,0.04337739378414846
1,1.0,0.0,0,0.030303030303030304,0.35294117647058826,1,0.0004587284795491354,0,0,0,0.49268167281699843,0.4437258598857108
1,1.0,0.0,0,0.015151515151515152,0.29411764705882354,1,0.006029002874074351,0,0,0,0.3048946438537187,0.29758985901603624
1,1.0,0.5789473684210527,0,0.045454545454545456,0.29411764705882354,1,0.0011889493245457183,0,0,1,0.040077266715059984,0.3308118196103826
0,0.11111111111111116,0.17142857142857137,0,0.09090909090909091,0.058823529411764705,0,0.0051302695263862495,0,0,0,0.0,0.02291291241803917
1,1.0,0.0,0,0.045454545454545456,0.29411764705882354,1,0.00020595972551185673,0,0,0,0.6796090199655939,0.3714765051207876
1,0.0,0.0,0,0.015151515151515152,0.058823529411764705,0,0.0373161575404664,0,0,0,0.15285926270066766,0.13972660562546454
1,1.0,0.39473684210526316,0,0.030303030303030304,0.35294117647058826,1,0.009408614733609818,1,1,1,0.6902928024945906,0.42996000038544685
1,1.0,0.33333333333333337,0,0.045454545454545456,0.29411764705882354,1,0.002527687540372787,0,0,0,0.5935208788028602,0.39914330898062483
1,1.0,1.0,0,0.045454545454545456,0.23529411764705882,1,0.006478369547918403,1,1,1,0.09611319046378795,0.054096545738347726
1,0.25,0.016949152542372836,0,0.045454545454545456,0.11764705882352941,1,0.014782291208328262,0,0,0,0.08010040978063662,0.08690082833386747
0,0.25,0.0,0,0.045454545454545456,0.23529411764705882,1,0.0026868382373592217,0,0,0,0.0,0.013758005377856791
1,1.0,0.0,0,0.045454545454545456,0.23529411764705882,1,0.0005148993137796418,0,0,0,0.16176065820286073,0.16689636814093467
0,0.0,0.30000000000000004,0,0.030303030303030304,0.058823529411764705,0,0.29540241721823307,0,0,0,0.0,0.037511182535749754
0,0.09999999999999998,0.5142857142857142,0,0.045454545454545456,0.17647058823529413,0,0.031605456060364925,0,0,1,0.06432231222335175,0.008304531077598714
1,0.7142857142857143,0.0,0,0.015151515151515152,0.29411764705882354,0,0.0015915069698643474,0,0,0,0.6607652713311386,0.4440619861931843
1,1.0,0.0,0,0.030303030303030304,0.23529411764705882,1,0.0007957534849321737,0,0,0,0.47767811923293874,0.08600439809275143
0,0.125,0.0,0,0.18181818181818182,0.29411764705882354,1,0.0003463868110881227,0,0,0,0.0,0.1406665373850541
1,1.0,0.6206896551724138,0,0.045454545454545456,0.23529411764705882,1,0.01015755919001657,1,1,1,0.6557149458274741,0.41708202432603514
1,1.0,0.0,0,0.045454545454545456,0.23529411764705882,1,0.008500519580216631,0,0,0,0.0,0.07918228461818015
1,0.11111111111111116,0.0,0,0.045454545454545456,0.29411764705882354,0,0.0014417180785829971,0,0,0,0.0,0.023161559934176675
0,0.5714285714285714,0.5,0,0.030303030303030304,0.058823529411764705,0,0.18526077309791514,0,0,1,0.0,0.1114103822038533
1,1.0,0.7692307692307692,0,0.045454545454545456,0.23529411764705882,1,0.0005148993137796418,1,1,0,0.42278508568454093,0.19957233160874463
1,1.0,0.0,0,0.06060606060606061,0.29411764705882354,1,0.0007863916792270893,0,0,0,0.08829835668301057,0.10980379973834105
1,0.1428571428571429,0.0,0,0.015151515151515152,0.23529411764705882,0,0.0006646882050609921,0,0,0,0.36771807043955046,0.42295967991481537
0,0.0,0.0,0,0.045454545454545456,0.11764705882352941,0,0.4210004025576453,0,0,0,0.0,0.015244736882662981
1,1.0,0.0,0,0.030303030303030304,0.11764705882352941,1,0.0037634458934439276,0,0,0,0.4001238078476062,0.3916501840189726
1,1.0,0.0,0,0.0,0.11764705882352941,1,0.0009829895990338617,0,0,0,0.0,0.041189373371779955
1,1.0,1.0,0,0.0,0.6470588235294118,1,0.0002902159768576163,1,1,1,0.3297863910569893,0.06749230358443079
1,1.0,1.0,0,0.030303030303030304,0.11764705882352941,1,0.007639233455348868,1,0,1,0.0966953079371669,0.21746453869551363
1,1.0,0.6382978723404256,0,0.06060606060606061,0.17647058823529413,1,0.007414550118426842,1,1,0,0.27107674692395867,0.14507899368281776
1,1.0,0.125,0,0.030303030303030304,0.17647058823529413,1,0.0014136326614677438,1,0,0,0.09824580163663456,0.09235490449775566
0,0.19999999999999996,0.0,0,0.7727272727272727,0.23529411764705882,1,0.0038570639504947714,0,0,0,0.0,0.028992909659632853
1,1.0,0.0,0,0.09090909090909091,0.23529411764705882,1,0.0019378937809524702,0,0,0,0.2384172809146206,0.20340284552804214
1,0.125,0.0,0,0.3333333333333333,0.4117647058823529,1,0.02506155387251093,0,0,0,0.13634326008771203,0.11375123069508476
0,0.7142857142857143,0.0,0,0.0,0.23529411764705882,1,0.0051302695263862495,0,0,0,0.013079650651938817,0.09869080317589904
1,0.1428571428571429,0.0,0,0.045454545454545456,0.29411764705882354,1,0.0004774520909593042,0,0,0,0.24328443579145556,0.23206998627435907
1,1.0,0.19999999999999996,0,0.12121212121212122,0.29411764705882354,1,0.0007114972335864142,0,0,1,0.3204531926018641,0.30608428161397416
1,0.19999999999999996,0.618421052631579,0,0.0,0.17647058823529413,1,0.0012357583530711405,1,1,1,0.19161428609520562,0.27482985766673984
1,0.125,0.16000000000000003,0,0.045454545454545456,0.23529411764705882,0,0.013715045357948642,0,0,0,0.2966822794804367,0.13512973888931532
1,1.0,0.0,0,0.12121212121212122,0.23529411764705882,1,0.023900689965080466,0,0,0,0.37579849039125396,0.33921812474052676
0,0.75,0.0,0,0.045454545454545456,0.23529411764705882,0,0.0015259743299287567,0,0,0,0.0,0.059668597365529534
0,0.16666666666666663,0.0,0,0.22727272727272727,0.11764705882352941,0,0.011365232125972458,0,0,0,0.0,0.008170016666781727
1,1.0,0.16129032258064513,0,0.06060606060606061,0.11764705882352941,1,0.02409728788488724,1,1,0,0.01066091364352991,0.06177988198028891
0,0.19999999999999996,0.5483870967741935,0,0.030303030303030304,0.11764705882352941,1,0.057191271052360576,0,0,1,0.0,0.055329503355238355
1,1.0,0.0,0,0.015151515151515152,0.23529411764705882,1,0.007573700815413277,0,0,0,0.5661196699420985,0.1498009763693375
0,0.2857142857142857,0.0,0,0.030303030303030304,0.17647058823529413,0,0.1279197131542732,0,0,0,0.6136855967758423,0.31705925484477
1,1.0,0.41860465116279066,0,0.015151515151515152,0.35294117647058826,1,0.0003463868110881227,1,1,1,0.16511033312251525,0.06975906521202217
1,1.0,0.0,0,0.045454545454545456,0.11764705882352941,1,0.003117481299793104,0,0,0,0.17886134266314777,0.35537419634822626
0,0.1428571428571429,0.18918918918918914,0,0.015151515151515152,0.23529411764705882,0,0.002340451426271099,1,0,0,0.03549656395303068,0.2835098652547148
0,0.16666666666666663,0.0,0,0.9393939393939394,0.17647058823529413,1,0.01720699888594512,0,0,0,0.0,0.05478642917906137
1,1.0,0.0,0,0.015151515151515152,0.058823529411764705,1,0.09010737991143732,0,0,0,0.10675274356781393,0.15920991674343743
1,0.6666666666666667,1.0,0,0.030303030303030304,0.23529411764705882,1,0.0009174569590982708,1,0,1,0.5832981046696631,0.08264732445693697
0,0.0,0.0,0,0.030303030303030304,0.058823529411764705,0,0.19490343297415205,0,0,0,0.0,0.029846684550733332
1,1.0,0.4130434782608695,0,0.015151515151515152,0.23529411764705882,1,1.8723611410168794e-05,1,0,1,0.22723960937074633,0.1494701029937673
0,0.0,0.23333333333333328,0,0.015151515151515152,0.17647058823529413,0,0.007583062621118361,0,0,1,0.0,0.011678696276234992
1,1.0,0.0,0,0.015151515151515152,0.11764705882352941,1,0.0027710944887049814,0,0,0,0.0,0.0211449318555923
1,0.7777777777777778,1.0,0,0.06060606060606061,0.35294117647058826,0,0.0011702257131355495,1,1,1,0.5939312849377572,0.24577230153396668
0,1.0,0.0,0,0.09090909090909091,0.11764705882352941,1,0.03526592209105292,0,0,0,0.0,0.057005778323668196
1,0.1428571428571429,0.0,0,0.045454545454545456,0.29411764705882354,0,0.0003744722282033759,0,0,0,0.05558764555123942,0.131948500105041
1,1.0,0.6875,0,0.0,1.0,1,0.0007021354278813298,1,1,1,0.2733153078424321,0.2987074873109487
1,1.0,0.30188679245283023,0,0.015151515151515152,0.7058823529411765,1,0.0010485222389694524,1,0,0,0.26156669247869646,0.11874007655393164
0,0.2222222222222222,0.18867924528301883,0,0.030303030303030304,0.35294117647058826,0,0.09960025089639289,0,0,0,0.0,0.03676872780874823
1,1.0,0.0,0,0.0,0.11764705882352941,1,0.000730220844996583,0,0,0,0.31116497470171034,0.3016002178160082
1,1.0,0.0,0,0.15151515151515152,0.23529411764705882,1,0.007873278597975977,0,0,0,0.22718325233293513,0.32374693091827256
1,0.1428571428571429,1.0,0,0.06060606060606061,0.5294117647058824,1,0.00048681389666438863,1,1,1,0.15718903332064874,0.1432898567041237
1,0.7142857142857143,0.2432432432432432,0,0.015151515151515152,0.17647058823529413,0,0.019528726700806052,1,0,1,0.0,0.046994991422613
1,1.0,1.0,0,0.030303030303030304,0.17647058823529413,1,0.009446061956430156,1,1,1,0.0,0.1515912605586979
1,1.0,0.0,0,0.030303030303030304,0.35294117647058826,1,0.0028740743514609098,0,0,0,0.47538277745156793,0.34397556084277087
1,1.0,1.0,0,0.015151515151515152,0.17647058823529413,1,0.03993746313789004,1,1,1,0.30982410079977873,0.22024827294250665
0,1.0,0.19148936170212771,0,0.030303030303030304,0.4117647058823529,1,0.007058801501633635,0,0,0,0.0,0.01204790366097361
1,0.16666666666666663,0.0,0,0.045454545454545456,0.17647058823529413,0,0.004418772292799835,0,0,0,0.2696557766251571,0.22347227904054265
1,1.0,0.4130434782608695,0,0.015151515151515152,0.29411764705882354,1,0.0049711188293998145,0,0,1,0.05359758198402787,0.127555922666682
0,0.0,0.1428571428571429,0,0.030303030303030304,0.058823529411764705,0,0.05277249875956074,0,0,0,0.07519544796687773,0.132871187752411
0,0.4285714285714286,0.275,0,0.015151515151515152,0.17647058823529413,1,0.02596028722019903,0,0,0,0.0,0.12319469897778235
1,1.0,0.0,0,0.030303030303030304,0.35294117647058826,1,0.00011234166846101277,0,0,0,0.4737953738193712,0.08318692686083622
1,1.0,0.0,0,0.06060606060606061,0.23529411764705882,1,0.000730220844996583,0,0,0,0.14422685596950946,0.048725316586893094
1,1.0,0.6052631578947368,0,0.015151515151515152,0.23529411764705882,1,0.0004587284795491354,1,1,1,0.03390461344449504,0.035647792548551493
1,1.0,0.625,0,0.045454545454545456,0.17647058823529413,1,0.00013106527987118155,1,0,1,0.4751707624516533,0.3397241318772032
1,1.0,0.0,0,0.07575757575757576,0.35294117647058826,1,0.0063847514908675585,0,0,0,0.5797524122423825,0.25621391754010125
1,1.0,0.0,0,0.06060606060606061,0.11764705882352941,1,0.01109373976052501,0,0,0,0.41195860884344876,0.3873843353619702
1,1.0,0.0,0,0.16666666666666666,0.11764705882352941,1,0.021026615613619556,0,0,0,0.0,0.022484646344391266
1,1.0,0.6341463414634146,0,0.06060606060606061,0.23529411764705882,1,0.02365728301674827,1,0,1,0.0,0.09798688150335585
1,1.0,0.6551724137931034,0,0.030303030303030304,0.11764705882352941,1,0.02947096435960568,1,1,1,0.0,0.21692423065932007
1,1.0,0.0,0,0.07575757575757576,0.23529411764705882,1,0.006712414690545512,0,0,0,0.06939002328472482,0.13576363752838033
1,1.0,0.0,0,0.09090909090909091,0.058823529411764705,1,0.051152906372581144,1,1,0,0.40707824590444736,0.4188509727303478
0,0.2857142857142857,0.0,0,0.10606060606060606,0.17647058823529413,0,0.02335770523418557,0,0,0,0.0,0.005253497281695029
1,1.0,0.45833333333333337,0,0.0,0.35294117647058826,1,0.0003089395882677851,1,1,1,0.11824704627100892,0.3301772403425679
0,0.1428571428571429,0.41666666666666663,0,0.0,0.23529411764705882,1,0.00019659791980677232,1,0,1,0.0,0.13719749672732492
1,0.19999999999999996,0.5454545454545454,0,0.045454545454545456,0.17647058823529413,1,0.007807745958040387,0,0,1,0.12048521439945875,0.121802956720197
0,0.2142857142857143,0.0,0,0.12121212121212122,0.35294117647058826,0,0.010485222389694524,0,0,0,0.0,0.17572672380702062
1,1.0,0.2857142857142857,0,0.0,0.7647058823529411,1,0.0007489444564067518,0,0,1,0.471065087962031,0.3127311473556876
0,0.25,0.0,0,0.6060606060606061,0.11764705882352941,1,0.010344795304118259,0,0,0,0.0,0.04839617373536999
1,1.0,1.0,0,0.030303030303030304,0.23529411764705882,1,1.8723611410168794e-05,0,0,1,0.6668523510271113,0.44036941142087793
0,0.0,0.0,0,0.030303030303030304,0.058823529411764705,0,0.8911221996498685,0,0,0,0.0,0.03984611768184798
1,1.0,0.7333333333333334,0,0.030303030303030304,0.17647058823529413,1,0.11060973440557215,0,0,0,0.2182524991211801,0.36028414389875457
0,0.09999999999999998,0.0,0,0.6818181818181818,0.35294117647058826,0,0.006534540382148909,0,0,0,0.0,0.03455968027357963
1,0.11111111111111116,0.23913043478260865,0,0.030303030303030304,0.29411764705882354,0,0.0020970444779389048,1,0,0,0.5418991183588471,0.3561034885690475
0,0.0,0.31999999999999995,0,0.045454545454545456,0.058823529411764705,0,0.17937219730941703,0,0,0,0.0,0.009051936213178062
1,1.0,0.5757575757575757,0,0.12121212121212122,0.11764705882352941,1,0.0036230188078676616,1,1,0,0.09133316694175872,0.3355796261330357
1,1.0,0.21052631578947367,0,0.015151515151515152,0.11764705882352941,1,0.00217193892357958,1,0,0,0.3385645248467904,0.14316304121999837
1,0.25,0.0,0,0.10606060606060606,0.058823529411764705,0,0.014529522454290983,0,0,0,0.0,0.014936782557640808
1,1.0,0.0,0,0.045454545454545456,0.5882352941176471,1,0.0011234166846101276,0,0,0,0.6236459993870946,0.4336302160149845
1,1.0,0.5263157894736843,0,0.0,0.058823529411764705,1,0.013640150912307965,1,1,0,0.18427158600431207,0.2708746751804131
1,1.0,0.0,0,0.015151515151515152,0.058823529411764705,1,0.06572923785539755,1,1,0,0.005002459635643297,0.17471146008254254
1,1.0,0.0,0,0.16666666666666666,1.0,1,6.553263993559077e-05,0,0,0,0.47001223196617176,0.4124060420580155
1,1.0,0.0,0,0.015151515151515152,0.11764705882352941,1,7.489444564067518e-05,0,0,0,0.43308710252990745,0.3472519680805567
1,0.6666666666666667,1.0,0,0.030303030303030304,0.11764705882352941,0,0.004268983401518485,1,1,1,0.49808961641859817,0.12116330478022504
1,0.1428571428571429,0.36734693877551017,0,0.0,0.23529411764705882,1,0.001057884044674537,1,1,0,0.4460493976018461,0.02004820668329115
1,1.0,0.9166666666666666,0,0.0,0.17647058823529413,1,0.005027289663630321,1,1,1,0.5511822893972871,0.1862828796805754
1,1.0,0.0,0,0.0,0.23529411764705882,1,0.0011702257131355495,0,0,0,0.5042485447358394,0.1613577293563398
1,1.0,1.0,0,0.030303030303030304,0.4117647058823529,1,0.020502354494134827,1,0,1,0.0,0.11989977627389271
1,0.375,0.0,0,0.12121212121212122,0.058823529411764705,1,0.006993268861698044,0,0,0,0.17724319591830576,0.07513702321636843
1,1.0,0.23333333333333328,0,0.09090909090909091,0.35294117647058826,1,9.361805705084397e-05,1,0,0,0.40960129626902847,0.3338539051340531
1,0.33333333333333337,0.0,0,0.030303030303030304,0.35294117647058826,0,0.0006740500107660765,0,0,0,0.0,0.16591371167446903
1,1.0,0.14814814814814814,0,0.045454545454545456,0.35294117647058826,1,0.0008987333476881021,1,1,0,0.03868685713723521,0.20219204665937174
1,1.0,0.0,0,0.06060606060606061,0.11764705882352941,1,0.006852841776121778,0,0,0,0.6143600022833166,0.42587929614870923
1,1.0,0.0,0,0.015151515151515152,0.23529411764705882,1,0.0003370250053830383,0,0,0,0.12172174748046438,0.11230526505868597
1,1.0,0.0,0,0.030303030303030304,0.23529411764705882,1,0.0010766076560847057,0,0,0,0.04579022913440731,0.3070934490789446
1,1.0,0.0,0,0.030303030303030304,0.4117647058823529,1,0.01565293913890111,0,0,0,0.3226435119861746,0.3258943342694114
1,1.0,0.6129032258064516,0,0.015151515151515152,0.23529411764705882,1,0.0023778986490914367,1,1,1,0.47228072774751534,0.20653345350958002
1,1.0,0.0,0,0.015151515151515152,0.11764705882352941,1,0.0003744722282033759,0,0,0,0.0,0.1916843746755327
1,0.2857142857142857,0.0,0,0.030303030303030304,0.058823529411764705,0,0.8911221996498685,0,0,0,0.0,0.030045466803216025
1,1.0,0.0,0,0.045454545454545456,0.4117647058823529,1,0.01241375436494191,0,0,0,0.6640816920882641,0.4037885003175921
1,1.0,0.0,0,0.030303030303030304,0.35294117647058826,1,6.553263993559077e-05,0,0,0,0.0,0.09004512616088775
1,1.0,0.9230769230769231,0,0.015151515151515152,0.47058823529411764,1,0.0005991555651254014,1,1,1,0.19583240532556742,0.20050104249319203
1,1.0,0.0,0,0.06060606060606061,0.4117647058823529,1,0.001488527107108419,0,0,0,0.193988429414421,0.11237732264270697
1,1.0,0.7272727272727273,0,0.030303030303030304,0.17647058823529413,1,0.0030332250484473447,1,0,0,0.19204508904928616,0.09528636019313375
0,1.0,0.0,0,0.15151515151515152,0.35294117647058826,1,0.036061675575985094,0,0,0,0.0,0.003951645465523701
0,0.11111111111111116,0.0,0,0.015151515151515152,0.29411764705882354,0,0.008313283466114945,0,0,0,0.0,0.019654525153003515
0,0.1428571428571429,0.0,0,0.015151515151515152,0.058823529411764705,1,0.13868578971512024,0,0,0,0.0,0.014323106692019775
1,1.0,0.23913043478260865,0,0.015151515151515152,0.29411764705882354,1,0.0006178791765355702,0,0,1,0.7077851823262934,0.4587723696625091
1,1.0,0.0,0,0.015151515151515152,0.35294117647058826,1,0.028909256017300617,0,0,0,0.21183907638151947,0.19789827235506632
1,1.0,0.4117647058823529,0,0.0,0.11764705882352941,1,0.001488527107108419,1,1,1,0.0,0.10425279886767856
